object_id,lmax,error
405,4,7.024561925454535
405,8,4.452027697070647
405,12,3.4476284004250894
405,16,2.8656614451457716
405,20,2.520410999357203
405,24,2.314293127400104
405,28,2.139604264495934
405,32,2.0141774973115996
405,36,1.899802144610932
4395,4,6.721460785295901
4395,8,4.400606746645885
4395,12,3.3495312002508397
4395,16,2.8705337765587187
4395,20,2.518311151329307
4395,24,2.2906240718019877
4395,28,2.1668436802379714
4395,32,2.051462762789898
4395,36,1.9359962322977637
9211,4,6.813824235282414
9211,8,4.233167183671076
9211,12,3.336798377158516
9211,16,2.7886579247480507
9211,20,2.492649327646717
9211,24,2.27009021546781
9211,28,2.062370592761772
9211,32,1.9386629777932802
9211,36,1.8308797450444079
4885,4,7.353997531213344
4885,8,4.325639165842035
4885,12,3.338114299681706
4885,16,2.8140277022962157
4885,20,2.502546436938896
4885,24,2.3028839642727057
4885,28,2.1431706141658364
4885,32,2.0257007304888277
4885,36,1.9033681240089757
8008,4,7.187124146631233
8008,8,4.3663171623452826
8008,12,3.4022464334879645
8008,16,2.8864906822766625
8008,20,2.5339131007125775
8008,24,2.306845297604708
8008,28,2.175893431836935
8008,32,2.013733563409019
8008,36,1.924602328940967
1295,4,7.61716537660964
1295,8,4.759695823322587
1295,12,3.6368006066739915
1295,16,3.0116487924666946
1295,20,2.571291135503874
1295,24,2.3816708089554894
1295,28,2.2309973461947843
1295,32,2.1003818323622663
1295,36,1.9959280310458982
8431,4,6.418763393798975
8431,8,4.049636439115349
8431,12,3.1024157771150187
8431,16,2.6093159759083204
8431,20,2.2886228208238775
8431,24,2.144884391626172
8431,28,1.9824776497942143
8431,32,1.876254474141899
8431,36,1.782911310271465
9028,4,6.121531103155105
9028,8,3.802037100576039
9028,12,2.9702962864537903
9028,16,2.5349051958912208
9028,20,2.285766153182672
9028,24,2.095372138269802
9028,28,1.900553480910454
9028,32,1.7941053921292258
9028,36,1.7008832469333692
9117,4,8.637978431607909
9117,8,4.89570641821387
9117,12,3.6722058059269544
9117,16,3.104566152835052
9117,20,2.7488040026301266
9117,24,2.4712215615606596
9117,28,2.2959264344466046
9117,32,2.187382618934728
9117,36,2.0703111804244925
209,4,7.714834971531533
209,8,4.539777377243679
209,12,3.4522479145014553
209,16,2.921233386286083
209,20,2.6408779524878128
209,24,2.3500957195089023
209,28,2.1486969436589507
209,32,2.024295627023296
209,36,1.911970264730893
3914,4,7.739305992896047
3914,8,4.4753016374308325
3914,12,3.4103093730843312
3914,16,2.901499091787265
3914,20,2.5503456582700617
3914,24,2.279328057641749
3914,28,2.108517102078793
3914,32,1.984376874715041
3914,36,1.8753082211539265
4479,4,6.827247307048544
4479,8,4.297061269788813
4479,12,3.32187906942184
4479,16,2.813494862868286
4479,20,2.4749531967363145
4479,24,2.269593234684519
4479,28,2.090088730357977
4479,32,1.9517650340156387
4479,36,1.8495867270230244
8255,4,5.833371236754813
8255,8,3.721601870143261
8255,12,2.9418259786067114
8255,16,2.471614798170159
8255,20,2.2606985238634416
8255,24,2.0686649129326606
8255,28,1.9113389668607679
8255,32,1.8104373681503156
8255,36,1.7131400165886532
6711,4,7.623633157643604
6711,8,4.749125289101412
6711,12,3.6107001981485682
6711,16,3.047754236283947
6711,20,2.6539834470289523
6711,24,2.417878364018178
6711,28,2.238140014902746
6711,32,2.109571626742578
6711,36,1.9772602622966688
7757,4,8.060198064251905
7757,8,4.971873119015552
7757,12,3.7542119288608973
7757,16,3.1108837885854874
7757,20,2.7143592507123544
7757,24,2.461508022160614
7757,28,2.2810634113421315
7757,32,2.149837601096226
7757,36,2.0193822162413992
1556,4,7.380170228835092
1556,8,4.631906954943931
1556,12,3.4836630380019886
1556,16,2.9060758527818735
1556,20,2.5634189350208736
1556,24,2.321516314895877
1556,28,2.155801856560854
1556,32,2.012004787569179
1556,36,1.8983606467499887
7883,4,6.370806131741477
7883,8,3.884516556684849
7883,12,2.9925972915993926
7883,16,2.488915720540633
7883,20,2.293609658393699
7883,24,2.1364869177380994
7883,28,1.968412680403918
7883,32,1.8352375331925166
7883,36,1.7509506607897414
4067,4,7.604447463620718
4067,8,4.555180306241957
4067,12,3.542896214949855
4067,16,2.9692544284543203
4067,20,2.6405962040267266
4067,24,2.391545526173841
4067,28,2.1996405596072934
4067,32,2.1002217275452955
4067,36,1.9718687585334707
4792,4,7.87368386567258
4792,8,4.903203822964147
4792,12,3.826329809640874
4792,16,3.1868227467384496
4792,20,2.762332088689372
4792,24,2.5254308631468283
4792,28,2.3245245344993966
4792,32,2.187282033041999
4792,36,2.1050698963450607
5970,4,7.158279796875182
5970,8,4.228900059849498
5970,12,3.3921069047971164
5970,16,2.884970401110389
5970,20,2.54784256128899
5970,24,2.301665852266057
5970,28,2.117323158595687
5970,32,1.991562615969595
5970,36,1.8905743243573707
8014,4,7.755278845292003
8014,8,4.503623260161603
8014,12,3.4630546551911023
8014,16,2.8845268578511982
8014,20,2.4594212019831274
8014,24,2.2459869097718967
8014,28,2.12741448523274
8014,32,1.954259227287199
8014,36,1.866421378126413
9416,4,7.547288748635218
9416,8,4.547597412163653
9416,12,3.440411309864664
9416,16,2.8964671980179215
9416,20,2.525586045406577
9416,24,2.308181650705411
9416,28,2.1761047292478826
9416,32,2.016239411861294
9416,36,1.91525028408807
7452,4,6.060661994904752
7452,8,3.8356802354450084
7452,12,3.030944035216614
7452,16,2.6449479353821608
7452,20,2.298062370016768
7452,24,2.1119239294010614
7452,28,1.9544512294550052
7452,32,1.8337192480790232
7452,36,1.7061333912125771
4331,4,8.082063487153954
4331,8,4.774806912946148
4331,12,3.740779782579936
4331,16,3.125861235356278
4331,20,2.7935769838957722
4331,24,2.541084785287891
4331,28,2.351229127600713
4331,32,2.194790080148142
4331,36,2.110593488961863
1629,4,6.1851610033207685
1629,8,3.928447585240249
1629,12,3.0735847074750158
1629,16,2.689044377190696
1629,20,2.283139708117264
1629,24,2.078713365359943
1629,28,1.967210011529467
1629,32,1.8444521075122435
1629,36,1.7374871580134117
3854,4,7.280510023670142
3854,8,4.497105035773379
3854,12,3.413137082506369
3854,16,2.938229727452369
3854,20,2.591138734654374
3854,24,2.3353062846903883
3854,28,2.198167274485092
3854,32,2.0758940810111652
3854,36,1.9671089304408036
7717,4,8.300224945564066
7717,8,4.720388119131698
7717,12,3.5772149066390635
7717,16,2.9826164294971145
7717,20,2.6353644766746185
7717,24,2.417162083741678
7717,28,2.266391569434563
7717,32,2.0922043157850174
7717,36,1.9802272613929364
3749,4,6.247917911585817
3749,8,3.9673781206836347
3749,12,3.056148501838833
3749,16,2.6039835218437224
3749,20,2.334409818315617
3749,24,2.1526082823951223
3749,28,1.95168751463167
3749,32,1.8511337747231582
3749,36,1.7539350724321996
354,4,7.349549214312999
354,8,4.513112931602364
354,12,3.4599582093977843
354,16,2.931598539912594
354,20,2.5904835359936427
354,24,2.322051771911641
354,28,2.179896991188181
354,32,2.0038997766732547
354,36,1.8883194836997519
3122,4,7.164801008808704
3122,8,4.357137354260359
3122,12,3.345568888515099
3122,16,2.887875114205556
3122,20,2.5123366315263134
3122,24,2.2764702311659724
3122,28,2.140549110876885
3122,32,2.0418235892918335
3122,36,1.920906019083817
5090,4,7.031269457600818
5090,8,4.466913183288426
5090,12,3.4406165288382966
5090,16,2.915854250017008
5090,20,2.4820344310368623
5090,24,2.3328830255028383
5090,28,2.173467639005228
5090,32,2.0087335858245807
5090,36,1.8950853467440723
4147,4,6.62846060114565
4147,8,4.272143175836122
4147,12,3.19039357051697
4147,16,2.6452324223951673
4147,20,2.414656281840941
4147,24,2.1410002721125365
4147,28,2.043766987474336
4147,32,1.9076847458730473
4147,36,1.818090022157671
6796,4,6.166542261756763
6796,8,3.951747601492509
6796,12,3.0823156479244336
6796,16,2.6546213916312187
6796,20,2.3838949687507847
6796,24,2.0692281173650295
6796,28,1.965557045658526
6796,32,1.8214091409937903
6796,36,1.726595053191634
984,4,7.1756028033362815
984,8,4.516031647780996
984,12,3.5051971259870034
984,16,2.926317111100888
984,20,2.6308808586200265
984,24,2.42116858861857
984,28,2.251645695429199
984,32,2.0893174335920524
984,36,2.003649435094743
5768,4,8.025312773751976
5768,8,4.678790516698471
5768,12,3.560856883072648
5768,16,3.008017242495234
5768,20,2.692303826584982
5768,24,2.413306968631229
5768,28,2.264714215161662
5768,32,2.0974881294589993
5768,36,1.977453957658692
5281,4,7.5459333907643975
5281,8,4.502325061896821
5281,12,3.451084995523653
5281,16,2.9665079108430277
5281,20,2.5770518006932113
5281,24,2.3674873384178543
5281,28,2.1693056702315796
5281,32,2.0176249502687678
5281,36,1.9160258817484792
6421,4,6.20250076568508
6421,8,3.8839702942546266
6421,12,3.023697754123971
6421,16,2.5198066627381572
6421,20,2.3021260251661873
6421,24,2.123627927620548
6421,28,1.9671979457488198
6421,32,1.8267435269571954
6421,36,1.7401404671581384
226,4,6.358989500414557
226,8,3.990883954689619
226,12,3.1503685158037102
226,16,2.6348621767263944
226,20,2.294760540786627
226,24,2.1418812605669917
226,28,2.0037211495882277
226,32,1.8793435067145743
226,36,1.7968220883479908
2372,4,6.263713018297117
2372,8,4.153481150552154
2372,12,3.1718573964506858
2372,16,2.680892339384067
2372,20,2.384593646216402
2372,24,2.1540800464480445
2372,28,2.0283728391100992
2372,32,1.8811346288680901
2372,36,1.7943769512174097
2510,4,7.275490908443364
2510,8,4.599517011141026
2510,12,3.5733372924265874
2510,16,3.0268030110264568
2510,20,2.666363981587794
2510,24,2.4264897217966404
2510,28,2.25397667466078
2510,32,2.1370161246911716
2510,36,2.01552387252397
9472,4,7.295277923036629
9472,8,4.308457745622831
9472,12,3.343857986738655
9472,16,2.8243862346708144
9472,20,2.4837203345135865
9472,24,2.2241002467823305
9472,28,2.0784639987254456
9472,32,1.9321283222731733
9472,36,1.8361494736506987
8127,4,7.1832337582931505
8127,8,4.338269336665325
8127,12,3.3696999569077355
8127,16,2.8639175909234402
8127,20,2.5154945301476115
8127,24,2.2817810435783334
8127,28,2.0560192441108467
8127,32,1.9550586360473863
8127,36,1.8703685447432579
1494,4,8.195428441888005
1494,8,5.083373564890645
1494,12,3.9193373378151892
1494,16,3.2884557529260956
1494,20,2.827994165283861
1494,24,2.5587074833321424
1494,28,2.3545959506419747
1494,32,2.2070853960942287
1494,36,2.0883835756775713
4667,4,7.152376736406977
4667,8,4.363804758299227
4667,12,3.3638931853876346
4667,16,2.818947984641732
4667,20,2.4941485587250933
4667,24,2.2793006209319477
4667,28,2.075907200137418
4667,32,1.9413673586668418
4667,36,1.839894496419873
6497,4,6.406667944707349
6497,8,4.004146122411903
6497,12,3.145779021122527
6497,16,2.6074288986462175
6497,20,2.40074221246844
6497,24,2.136777171292298
6497,28,2.026001691642784
6497,32,1.8716733136638535
6497,36,1.7654461384271518
2194,4,8.338173568080776
2194,8,5.106062812181123
2194,12,3.82085730262321
2194,16,3.1691779693333957
2194,20,2.747642065161176
2194,24,2.474053944994411
2194,28,2.2538505137737035
2194,32,2.0971247046245542
2194,36,1.978105118808046
8925,4,6.958476555072197
8925,8,4.2981538410513505
8925,12,3.382642008351474
8925,16,2.819877266179164
8925,20,2.520009275866317
8925,24,2.246998874732567
8925,28,2.0710671138010537
8925,32,1.932676733230057
8925,36,1.8257880481733413
9270,4,6.67278226446305
9270,8,4.339920601928676
9270,12,3.357226589749968
9270,16,2.744238287220301
9270,20,2.4772338820222726
9270,24,2.252811152053787
9270,28,2.0909276138769237
9270,32,1.969043334743849
9270,36,1.8530900923368845
3117,4,6.358263545560889
3117,8,4.108555422647684
3117,12,3.1919742924276195
3117,16,2.740235407217033
3117,20,2.4227363011654286
3117,24,2.2615216976335994
3117,28,2.085833287869706
3117,32,1.9419410690518695
3117,36,1.834587257378789
3373,4,6.126352982401412
3373,8,3.90418524443637
3373,12,3.0771752833029486
3373,16,2.518896599569431
3373,20,2.3447094534075026
3373,24,2.1208284193909317
3373,28,1.9632352720244501
3373,32,1.855830419466848
3373,36,1.7685917283483978
8094,4,7.072007811529447
8094,8,4.1983755122821504
8094,12,3.252160594580478
8094,16,2.719587373492352
8094,20,2.3979650469401292
8094,24,2.183759902254048
8094,28,2.081831777923233
8094,32,1.930453832130811
8094,36,1.8375587058354452
5918,4,6.993914283091958
5918,8,4.230064272486495
5918,12,3.267004662520098
5918,16,2.793803270038746
5918,20,2.410525188715065
5918,24,2.263351048056467
5918,28,2.0993903041607727
5918,32,1.9957876939844241
5918,36,1.8904984999191314
8481,4,6.357004988661595
8481,8,4.044172029307858
8481,12,3.171817275277473
8481,16,2.744846239376494
8481,20,2.4677323304923795
8481,24,2.1945580704441263
8481,28,2.051087203371216
8481,32,1.9286859503451856
8481,36,1.811162666251127
8066,4,7.40490071851215
8066,8,4.610518086554241
8066,12,3.536638414319955
8066,16,2.9610003916034127
8066,20,2.5877755465507892
8066,24,2.3977994103894633
8066,28,2.2201567747735615
8066,32,2.099041161540039
8066,36,2.000588427533279
3978,4,6.033740480152866
3978,8,3.888164236562724
3978,12,3.0264116598295345
3978,16,2.543759703351022
3978,20,2.305434128424533
3978,24,2.1062426593043706
3978,28,1.9432308635728974
3978,32,1.832294416541245
3978,36,1.7364309402904696
1762,4,7.6828891979394704
1762,8,4.493174169839106
1762,12,3.468559029978232
1762,16,2.853281283123302
1762,20,2.5399284021586865
1762,24,2.2999443228327134
1762,28,2.10982350368978
1762,32,1.9965036518999402
1762,36,1.899053610332944
787,4,6.642343733667293
787,8,4.135966393909223
787,12,3.200673547590534
787,16,2.676445622709619
787,20,2.3756454289080384
787,24,2.145483585381981
787,28,2.0421383488390816
787,32,1.9069428507167143
787,36,1.798886762123298
7182,4,8.175406633831376
7182,8,4.861465580295389
7182,12,3.6681779802757535
7182,16,3.0389338218945867
7182,20,2.6703487291532277
7182,24,2.382219745208146
7182,28,2.2380600538907105
7182,32,2.0922640881904053
7182,36,1.9877577589829012
6605,4,6.412757245115495
6605,8,4.080615504784093
6605,12,3.26357838135312
6605,16,2.7982722930492376
6605,20,2.4969010331548347
6605,24,2.256571343299201
6605,28,2.0826421695028556
6605,32,1.945321901606312
6605,36,1.84308165339096
5649,4,8.829893412197553
5649,8,5.296282998893729
5649,12,3.954756020463562
5649,16,3.3183558714795347
5649,20,2.8907700143250348
5649,24,2.6199936354494495
5649,28,2.4138585375172865
5649,32,2.272289559069022
5649,36,2.1455737246896263
3547,4,7.464631006639411
3547,8,4.759839326362152
3547,12,3.607664925241518
3547,16,3.0223056979240486
3547,20,2.66959122845261
3547,24,2.440301348973876
3547,28,2.273125061840407
3547,32,2.1491306492391313
3547,36,2.025452968109437
7392,4,8.62760589163305
7392,8,5.316978260761813
7392,12,4.1202740719381
7392,16,3.3978867264597374
7392,20,2.9757258771057487
7392,24,2.6843442982472547
7392,28,2.490383681628261
7392,32,2.2636751853008845
7392,36,2.1636844065752268
4347,4,8.455130069249833
4347,8,4.947093339059988
4347,12,3.766876214873981
4347,16,3.185306205099217
4347,20,2.728788425311752
4347,24,2.4924968892054475
4347,28,2.3302966535121885
4347,32,2.163246213206032
4347,36,2.058471558539417
972,4,5.936204804030633
972,8,3.805023393799827
972,12,2.988588111906103
972,16,2.6005035350998953
972,20,2.25191394616251
972,24,2.02889085311314
972,28,1.8798773833017917
972,32,1.7656390288467567
972,36,1.6962701776293725
8970,4,7.11211155597099
8970,8,4.369609196376256
8970,12,3.3698084751309283
8970,16,2.823255049945928
8970,20,2.5359840746098827
8970,24,2.2992375874764717
8970,28,2.1270220045626838
8970,32,2.0492908431559567
8970,36,1.927862125563375
4939,4,5.95254962216509
4939,8,3.8182958642589506
4939,12,3.0061435677036092
4939,16,2.585580735515191
4939,20,2.3494257035111996
4939,24,2.114479945159411
4939,28,1.9576133544658867
4939,32,1.8201867866159793
4939,36,1.7082637713423003
4358,4,7.280576058031064
4358,8,4.577053046971745
4358,12,3.493832848709736
4358,16,2.9110561929242893
4358,20,2.5423096413173933
4358,24,2.284843454172086
4358,28,2.126732561343511
4358,32,1.9967612410487647
4358,36,1.865728583559986
6734,4,7.667401066353881
6734,8,4.697323404910528
6734,12,3.589121110966859
6734,16,3.018713642778916
6734,20,2.660675529962477
6734,24,2.382696342488006
6734,28,2.252267148893438
6734,32,2.101647115761891
6734,36,1.9805276249161037
4453,4,6.9109380615147735
4453,8,4.420293715578886
4453,12,3.3308946721035952
4453,16,2.8659119368275765
4453,20,2.5306702070559632
4453,24,2.2620451542087
4453,28,2.078728199250158
4453,32,1.9496646454616615
4453,36,1.8410832925220895
263,4,6.846450644191788
263,8,4.054365762123493
263,12,3.1055641619972993
263,16,2.693898818781263
263,20,2.3775968315294027
263,24,2.1668676830990017
263,28,2.0186410637436323
263,32,1.8986419975138076
263,36,1.8117767618552716
3331,4,6.310973492441204
3331,8,3.8659013445883157
3331,12,3.014789335449728
3331,16,2.3866221456414634
3331,20,2.267498298911003
3331,24,2.086538280205405
3331,28,1.9523969970702832
3331,32,1.8133575170505338
3331,36,1.7368934426641278
5544,4,7.401822710998118
5544,8,4.47337182753454
5544,12,3.4518619495854157
5544,16,2.858097779980906
5544,20,2.4833357704482615
5544,24,2.3252458519580985
5544,28,2.14041812218382
5544,32,2.006049034491891
5544,36,1.882842595741834
1742,4,6.282854740084518
1742,8,3.896157599913353
1742,12,3.116899677642249
1742,16,2.689857164061881
1742,20,2.3438245838475975
1742,24,2.1333174876918672
1742,28,1.9949868596701366
1742,32,1.8762125877380094
1742,36,1.7739403962733242
9139,4,6.4230987907296875
9139,8,4.2037878985303125
9139,12,3.3036248354494324
9139,16,2.7639242700792046
9139,20,2.476295792047907
9139,24,2.238080092806927
9139,28,2.0675757236096715
9139,32,1.9519930338322764
9139,36,1.8698764972467272
6253,4,9.172548571318798
6253,8,5.393811334877073
6253,12,4.09244670383074
6253,16,3.3661596916456755
6253,20,2.9492860620239485
6253,24,2.6951805815803414
6253,28,2.486468160983156
6253,32,2.3273833710104266
6253,36,2.21976832824634
979,4,6.953727131882498
979,8,4.233518070387201
979,12,3.303819427697858
979,16,2.7996442245974027
979,20,2.451509504294826
979,24,2.193388936089747
979,28,2.0457218771050485
